encoder_input,decoder_input,decoder_output
"['<en>', '▁How', '▁many', '▁cor', '[MASK]', 'ton', 'es', '▁of', '[MASK]', '▁new', '▁way', '▁of', '[MASK]', '▁or', '▁religion', '▁were', '▁presented', '>', '▁', '</s>', '▁What', '▁was', '▁the', '▁name', '▁of', '▁the', '▁material', '▁that', '▁was', '[MASK]', '▁from', '[MASK]', '[MASK]', '▁and', '▁the', '▁opinions']","['<en>', '▁How', '▁many', '▁cor', 'ners', 'ton', 'es', '▁of', '▁this', '▁new', '▁way', '▁of', '▁thinking', '▁or', '▁religion', '▁were', '▁presented', '>', '▁', '</s>', '▁What', '▁was', '▁the', '▁name', '▁of', '▁the', '▁material', '▁that', '▁was', '▁produced', '▁from', '▁this', '▁groups', '▁and', '▁the', '▁opinions']","['▁How', '▁many', '▁cor', 'ners', 'ton', 'es', '▁of', '▁this', '▁new', '▁way', '▁of', '▁thinking', '▁or', '▁religion', '▁were', '▁presented', '>', '▁', '</s>', '▁What', '▁was', '▁the', '▁name', '▁of', '▁the', '▁material', '▁that', '▁was', '▁produced', '▁from', '▁this', '▁groups', '▁and', '▁the', '▁opinions', '<en>']"
"['<en>', '▁According', '▁to', '▁Popper', ',', '▁what', '[MASK]', '▁not', '▁gro', 'unds', '▁for', '▁do', 'ubt', '?', '▁', '</s>', '▁What', '▁principle', '▁of', '[MASK]', '▁philosophy', '▁did', '▁Popper', '▁take', '▁an', '▁anti', '-', 'j', 'ust', '[MASK]', 'ist', '▁st', 'ance', '▁against', '?', '▁']","['<en>', '▁According', '▁to', '▁Popper', ',', '▁what', '▁is', '▁not', '▁gro', 'unds', '▁for', '▁do', 'ubt', '?', '▁', '</s>', '▁What', '▁principle', '▁of', '▁traditional', '▁philosophy', '▁did', '▁Popper', '▁take', '▁an', '▁anti', '-', 'j', 'ust', 'ification', 'ist', '▁st', 'ance', '▁against', '?', '▁']","['▁According', '▁to', '▁Popper', ',', '▁what', '▁is', '▁not', '▁gro', 'unds', '▁for', '▁do', 'ubt', '?', '▁', '</s>', '▁What', '▁principle', '▁of', '▁traditional', '▁philosophy', '▁did', '▁Popper', '▁take', '▁an', '▁anti', '-', 'j', 'ust', 'ification', 'ist', '▁st', 'ance', '▁against', '?', '▁', '<en>']"
"['<en>', '▁By', '[MASK]', '▁much', '▁did', '▁foreign', '▁trade', '▁increase', '▁in', '▁Sichuan', '▁in', '▁2008?', '▁', '[MASK]', '▁What', '[MASK]', '▁the', '▁export', '▁level', '▁of', '▁Sichuan', '▁in', '▁2008?', '▁', '[MASK]', '▁What', '[MASK]', '▁the', '▁import', '▁level', '▁of', '▁Sichuan', '▁in', '▁2008?', '▁', '[MASK]']","['<en>', '▁By', '▁how', '▁much', '▁did', '▁foreign', '▁trade', '▁increase', '▁in', '▁Sichuan', '▁in', '▁2008?', '▁', '</s>', '▁What', '▁was', '▁the', '▁export', '▁level', '▁of', '▁Sichuan', '▁in', '▁2008?', '▁', '</s>', '▁What', '▁was', '▁the', '▁import', '▁level', '▁of', '▁Sichuan', '▁in', '▁2008?', '▁', '</s>']","['▁By', '▁how', '▁much', '▁did', '▁foreign', '▁trade', '▁increase', '▁in', '▁Sichuan', '▁in', '▁2008?', '▁', '</s>', '▁What', '▁was', '▁the', '▁export', '▁level', '▁of', '▁Sichuan', '▁in', '▁2008?', '▁', '</s>', '▁What', '▁was', '▁the', '▁import', '▁level', '▁of', '▁Sichuan', '▁in', '▁2008?', '▁', '</s>', '<en>']"
"['<en>', '▁How', '▁long', '▁were', '▁the', '▁M', 'ap', 'uche', '▁able', '▁to', '▁fight', '▁off', '▁the', '▁Sp', '[MASK]', 'ards', '[MASK]', '▁', '[MASK]', '▁When', '▁did', '▁the', '▁M', 'ap', 'uche', '▁surrender', '▁to', '▁the', '▁Ch', 'ile', 'an', '▁army', '[MASK]', '▁', '[MASK]', '▁What']","['<en>', '▁How', '▁long', '▁were', '▁the', '▁M', 'ap', 'uche', '▁able', '▁to', '▁fight', '▁off', '▁the', '▁Sp', 'ani', 'ards', '?', '▁', '</s>', '▁When', '▁did', '▁the', '▁M', 'ap', 'uche', '▁surrender', '▁to', '▁the', '▁Ch', 'ile', 'an', '▁army', '?', '▁', '</s>', '▁What']","['▁How', '▁long', '▁were', '▁the', '▁M', 'ap', 'uche', '▁able', '▁to', '▁fight', '▁off', '▁the', '▁Sp', 'ani', 'ards', '?', '▁', '</s>', '▁When', '▁did', '▁the', '▁M', 'ap', 'uche', '▁surrender', '▁to', '▁the', '▁Ch', 'ile', 'an', '▁army', '?', '▁', '</s>', '▁What', '<en>']"
"['<en>', '▁What', '▁British', '[MASK]', '▁is', '[MASK]', '[MASK]', '▁format', '[MASK]', '▁on', '[MASK]', '▁', '</s>', '▁What', '[MASK]', '▁network', '▁does', '[MASK]', '▁Idol', '▁air', '▁on', '[MASK]', '▁', '</s>', '▁What', '▁company', '▁produ', 'ces', '[MASK]', '▁Idol', '[MASK]', '▁', '</s>', '▁What', '▁British', '▁series']","['<en>', '▁What', '▁British', '▁show', '▁is', '▁American', '▁Idols', '▁format', '▁based', '▁on', '?', '▁', '</s>', '▁What', '▁television', '▁network', '▁does', '▁American', '▁Idol', '▁air', '▁on', '?', '▁', '</s>', '▁What', '▁company', '▁produ', 'ces', '▁American', '▁Idol', '?', '▁', '</s>', '▁What', '▁British', '▁series']","['▁What', '▁British', '▁show', '▁is', '▁American', '▁Idols', '▁format', '▁based', '▁on', '?', '▁', '</s>', '▁What', '▁television', '▁network', '▁does', '▁American', '▁Idol', '▁air', '▁on', '?', '▁', '</s>', '▁What', '▁company', '▁produ', 'ces', '▁American', '▁Idol', '?', '▁', '</s>', '▁What', '▁British', '▁series', '<en>']"
"['<en>', '▁In', '▁1978', ',', '▁what', '▁famous', '▁attacks', '▁occ', 'ured', '▁at', '▁Northwestern', '?', '▁', '</s>', '▁In', '▁1999', ',', '▁who', '[MASK]', 'co', 'vered', '▁information', '[MASK]', '▁ex', 'oner', 'ated', '▁death', '▁ro', 'w', '▁inm', 'ate', '▁Anthony', '▁Porter', '▁only', '▁2', '▁days']","['<en>', '▁In', '▁1978', ',', '▁what', '▁famous', '▁attacks', '▁occ', 'ured', '▁at', '▁Northwestern', '?', '▁', '</s>', '▁In', '▁1999', ',', '▁who', '▁un', 'co', 'vered', '▁information', '▁that', '▁ex', 'oner', 'ated', '▁death', '▁ro', 'w', '▁inm', 'ate', '▁Anthony', '▁Porter', '▁only', '▁2', '▁days']","['▁In', '▁1978', ',', '▁what', '▁famous', '▁attacks', '▁occ', 'ured', '▁at', '▁Northwestern', '?', '▁', '</s>', '▁In', '▁1999', ',', '▁who', '▁un', 'co', 'vered', '▁information', '▁that', '▁ex', 'oner', 'ated', '▁death', '▁ro', 'w', '▁inm', 'ate', '▁Anthony', '▁Porter', '▁only', '▁2', '▁days', '<en>']"
"['<en>', '▁During', '▁the', '▁Middle', '▁Ages', ',', '▁some', '[MASK]', '▁assimil', 'ated', '▁into', '▁the', '▁dominant', '▁Greek', '▁and', '▁Latin', '▁cultures', '▁by', '▁doing', '▁what', '[MASK]', '▁', '</s>', '▁What', '▁percentage', '[MASK]', '▁Israel', 'i', '[MASK]', '▁are', '▁people', '[MASK]', '▁Ashkenazi', '[MASK]', 'cent', '[MASK]']","['<en>', '▁During', '▁the', '▁Middle', '▁Ages', ',', '▁some', '▁Jews', '▁assimil', 'ated', '▁into', '▁the', '▁dominant', '▁Greek', '▁and', '▁Latin', '▁cultures', '▁by', '▁doing', '▁what', '?', '▁', '</s>', '▁What', '▁percentage', '▁of', '▁Israel', 'i', '▁Jews', '▁are', '▁people', '▁of', '▁Ashkenazi', '▁des', 'cent', '?']","['▁During', '▁the', '▁Middle', '▁Ages', ',', '▁some', '▁Jews', '▁assimil', 'ated', '▁into', '▁the', '▁dominant', '▁Greek', '▁and', '▁Latin', '▁cultures', '▁by', '▁doing', '▁what', '?', '▁', '</s>', '▁What', '▁percentage', '▁of', '▁Israel', 'i', '▁Jews', '▁are', '▁people', '▁of', '▁Ashkenazi', '▁des', 'cent', '?', '<en>']"
"['<en>', '▁What', '▁would', '[MASK]', '▁Education', '▁usually', '▁only', '▁apply', '▁to', '▁in', '▁the', '▁early', '▁years', '▁of', '[MASK]', 'ing', '▁in', '▁the', '▁U', '.', 'S', '[MASK]', '▁', '</s>', '▁What', '▁is', '▁another', '▁term', '▁used', '▁for', '[MASK]', '▁Education', '▁Serv', 'ices', '[MASK]', '▁']","['<en>', '▁What', '▁would', '▁Special', '▁Education', '▁usually', '▁only', '▁apply', '▁to', '▁in', '▁the', '▁early', '▁years', '▁of', '▁school', 'ing', '▁in', '▁the', '▁U', '.', 'S', '?', '▁', '</s>', '▁What', '▁is', '▁another', '▁term', '▁used', '▁for', '▁Special', '▁Education', '▁Serv', 'ices', '?', '▁']","['▁What', '▁would', '▁Special', '▁Education', '▁usually', '▁only', '▁apply', '▁to', '▁in', '▁the', '▁early', '▁years', '▁of', '▁school', 'ing', '▁in', '▁the', '▁U', '.', 'S', '?', '▁', '</s>', '▁What', '▁is', '▁another', '▁term', '▁used', '▁for', '▁Special', '▁Education', '▁Serv', 'ices', '?', '▁', '<en>']"
"['<en>', '▁Who', '▁created', '▁a', '[MASK]', 'way', '▁for', '▁education', '▁for', '▁women', '▁in', '▁the', '▁Islamic', '▁world', '?', '▁', '</s>', '▁Which', '▁one', '▁of', '▁Muhammad', ""'"", 's', '▁w', 'ives', '▁had', '▁a', '▁particular', '▁impact', '▁on', '▁his', '▁view', '▁of', '▁women', '▁and', '▁education']","['<en>', '▁Who', '▁created', '▁a', '▁path', 'way', '▁for', '▁education', '▁for', '▁women', '▁in', '▁the', '▁Islamic', '▁world', '?', '▁', '</s>', '▁Which', '▁one', '▁of', '▁Muhammad', ""'"", 's', '▁w', 'ives', '▁had', '▁a', '▁particular', '▁impact', '▁on', '▁his', '▁view', '▁of', '▁women', '▁and', '▁education']","['▁Who', '▁created', '▁a', '▁path', 'way', '▁for', '▁education', '▁for', '▁women', '▁in', '▁the', '▁Islamic', '▁world', '?', '▁', '</s>', '▁Which', '▁one', '▁of', '▁Muhammad', ""'"", 's', '▁w', 'ives', '▁had', '▁a', '▁particular', '▁impact', '▁on', '▁his', '▁view', '▁of', '▁women', '▁and', '▁education', '<en>']"
"['<en>', '▁Who', '▁did', '▁the', '▁Grand', '[MASK]', 'asters', '▁call', '▁upon', '▁to', '▁explain', '▁that', '▁Freemasonry', '▁was', '▁not', '▁an', '▁un', 'law', 'ful', '▁society', '?', '▁', '</s>', '[MASK]', '▁Freemasonry', '▁almost', '▁came', '▁to', '▁a', '▁h', 'alt', '▁in', '▁what', '▁year', '?', '▁']","['<en>', '▁Who', '▁did', '▁the', '▁Grand', '▁M', 'asters', '▁call', '▁upon', '▁to', '▁explain', '▁that', '▁Freemasonry', '▁was', '▁not', '▁an', '▁un', 'law', 'ful', '▁society', '?', '▁', '</s>', '▁English', '▁Freemasonry', '▁almost', '▁came', '▁to', '▁a', '▁h', 'alt', '▁in', '▁what', '▁year', '?', '▁']","['▁Who', '▁did', '▁the', '▁Grand', '▁M', 'asters', '▁call', '▁upon', '▁to', '▁explain', '▁that', '▁Freemasonry', '▁was', '▁not', '▁an', '▁un', 'law', 'ful', '▁society', '?', '▁', '</s>', '▁English', '▁Freemasonry', '▁almost', '▁came', '▁to', '▁a', '▁h', 'alt', '▁in', '▁what', '▁year', '?', '▁', '<en>']"
"['<en>', '▁What', '▁is', '▁the', '▁second', '▁short', 'est', '▁public', '[MASK]', '▁in', '▁Europe', '?', '▁', '[MASK]', '▁What', '▁is', '▁the', '▁short', 'est', '▁public', '[MASK]', '▁in', '▁Europe', '?', '▁', '[MASK]', '▁What', '▁is', '▁the', '▁name', '▁of', '▁Bern', '[MASK]', 's', '▁airport', '?']","['<en>', '▁What', '▁is', '▁the', '▁second', '▁short', 'est', '▁public', '▁railway', '▁in', '▁Europe', '?', '▁', '</s>', '▁What', '▁is', '▁the', '▁short', 'est', '▁public', '▁railway', '▁in', '▁Europe', '?', '▁', '</s>', '▁What', '▁is', '▁the', '▁name', '▁of', '▁Bern', ""'"", 's', '▁airport', '?']","['▁What', '▁is', '▁the', '▁second', '▁short', 'est', '▁public', '▁railway', '▁in', '▁Europe', '?', '▁', '</s>', '▁What', '▁is', '▁the', '▁short', 'est', '▁public', '▁railway', '▁in', '▁Europe', '?', '▁', '</s>', '▁What', '▁is', '▁the', '▁name', '▁of', '▁Bern', ""'"", 's', '▁airport', '?', '<en>']"
"['<en>', '▁At', '▁which', '▁group', '[MASK]', '▁Ther', 'aps', 'ids', '▁end', '▁with', '?', '▁', '</s>', '▁What', '▁was', '▁the', '▁name', '▁of', '▁extinction', '▁level', '▁event', '▁that', '▁ended', '▁the', '▁domin', 'ance', '▁of', '▁the', '▁carn', 'iv', 'ores', '▁among', '▁ther', 'aps', 'ids', '?']","['<en>', '▁At', '▁which', '▁group', '▁did', '▁Ther', 'aps', 'ids', '▁end', '▁with', '?', '▁', '</s>', '▁What', '▁was', '▁the', '▁name', '▁of', '▁extinction', '▁level', '▁event', '▁that', '▁ended', '▁the', '▁domin', 'ance', '▁of', '▁the', '▁carn', 'iv', 'ores', '▁among', '▁ther', 'aps', 'ids', '?']","['▁At', '▁which', '▁group', '▁did', '▁Ther', 'aps', 'ids', '▁end', '▁with', '?', '▁', '</s>', '▁What', '▁was', '▁the', '▁name', '▁of', '▁extinction', '▁level', '▁event', '▁that', '▁ended', '▁the', '▁domin', 'ance', '▁of', '▁the', '▁carn', 'iv', 'ores', '▁among', '▁ther', 'aps', 'ids', '?', '<en>']"
"['<en>', '▁When', '▁was', '▁the', '▁Origin', '[MASK]', '▁Species', '▁published', '?', '▁', '</s>', '▁Who', '▁wrote', '▁The', '▁Origin', '[MASK]', '▁Species', '?', '▁', '</s>', '▁What', '▁branch', '[MASK]', '▁bi', 'ology', '▁was', '▁The', '▁Origin', '[MASK]', '▁Species', '▁founded', '▁on', '?', '▁', '</s>', '▁What']","['<en>', '▁When', '▁was', '▁the', '▁Origin', '▁of', '▁Species', '▁published', '?', '▁', '</s>', '▁Who', '▁wrote', '▁The', '▁Origin', '▁of', '▁Species', '?', '▁', '</s>', '▁What', '▁branch', '▁of', '▁bi', 'ology', '▁was', '▁The', '▁Origin', '▁of', '▁Species', '▁founded', '▁on', '?', '▁', '</s>', '▁What']","['▁When', '▁was', '▁the', '▁Origin', '▁of', '▁Species', '▁published', '?', '▁', '</s>', '▁Who', '▁wrote', '▁The', '▁Origin', '▁of', '▁Species', '?', '▁', '</s>', '▁What', '▁branch', '▁of', '▁bi', 'ology', '▁was', '▁The', '▁Origin', '▁of', '▁Species', '▁founded', '▁on', '?', '▁', '</s>', '▁What', '<en>']"
"['<en>', '▁What', '▁class', '▁does', '▁material', 'ism', '[MASK]', '▁to', '?', '▁', '</s>', '▁What', '[MASK]', '[MASK]', '▁first', '▁question', '▁to', '[MASK]', '[MASK]', '▁order', '▁to', '▁define', '[MASK]', '▁two', '[MASK]', '?', '▁', '</s>', '▁What', '[MASK]', '[MASK]', '▁second', '▁question', '▁to', '[MASK]', '[MASK]']","['<en>', '▁What', '▁class', '▁does', '▁material', 'ism', '▁belong', '▁to', '?', '▁', '</s>', '▁What', '▁is', '▁the', '▁first', '▁question', '▁to', '▁ask', '▁in', '▁order', '▁to', '▁define', '▁the', '▁two', '▁classes', '?', '▁', '</s>', '▁What', '▁is', '▁the', '▁second', '▁question', '▁to', '▁ask', '▁in']","['▁What', '▁class', '▁does', '▁material', 'ism', '▁belong', '▁to', '?', '▁', '</s>', '▁What', '▁is', '▁the', '▁first', '▁question', '▁to', '▁ask', '▁in', '▁order', '▁to', '▁define', '▁the', '▁two', '▁classes', '?', '▁', '</s>', '▁What', '▁is', '▁the', '▁second', '▁question', '▁to', '▁ask', '▁in', '<en>']"
"['<en>', '▁What', '▁was', '▁the', '▁fert', 'ility', '[MASK]', '[MASK]', '▁Hyderabad', '▁according', '▁to', '[MASK]', '▁2005', '▁survey', '?', '▁', '</s>', '▁What', '▁was', '▁the', '▁child', '▁vacc', 'ination', '[MASK]', '▁according', '▁to', '[MASK]', '▁2005', '▁survey', '[MASK]', '▁Hyderabad', '?', '▁', '</s>', '▁Only', '▁one']","['<en>', '▁What', '▁was', '▁the', '▁fert', 'ility', '▁rate', '▁of', '▁Hyderabad', '▁according', '▁to', '▁a', '▁2005', '▁survey', '?', '▁', '</s>', '▁What', '▁was', '▁the', '▁child', '▁vacc', 'ination', '▁rate', '▁according', '▁to', '▁a', '▁2005', '▁survey', '▁of', '▁Hyderabad', '?', '▁', '</s>', '▁Only', '▁one']","['▁What', '▁was', '▁the', '▁fert', 'ility', '▁rate', '▁of', '▁Hyderabad', '▁according', '▁to', '▁a', '▁2005', '▁survey', '?', '▁', '</s>', '▁What', '▁was', '▁the', '▁child', '▁vacc', 'ination', '▁rate', '▁according', '▁to', '▁a', '▁2005', '▁survey', '▁of', '▁Hyderabad', '?', '▁', '</s>', '▁Only', '▁one', '<en>']"
"['<en>', '▁Liverpool', '▁had', '▁how', '▁many', '▁short', '▁t', 'ons', '▁dropped', '▁on', '▁it', '?', '▁', '</s>', '[MASK]', '▁was', '[MASK]', '▁Luftwaffe', ""'"", 's', '▁second', '▁primary', '▁policy', '?', '▁', '</s>', '▁Who', '▁was', '▁in', '▁command', '[MASK]', '[MASK]', '▁Luft', 'fl', 'otte', '▁2?']","['<en>', '▁Liverpool', '▁had', '▁how', '▁many', '▁short', '▁t', 'ons', '▁dropped', '▁on', '▁it', '?', '▁', '</s>', '▁What', '▁was', '▁the', '▁Luftwaffe', ""'"", 's', '▁second', '▁primary', '▁policy', '?', '▁', '</s>', '▁Who', '▁was', '▁in', '▁command', '▁of', '▁the', '▁Luft', 'fl', 'otte', '▁2?']","['▁Liverpool', '▁had', '▁how', '▁many', '▁short', '▁t', 'ons', '▁dropped', '▁on', '▁it', '?', '▁', '</s>', '▁What', '▁was', '▁the', '▁Luftwaffe', ""'"", 's', '▁second', '▁primary', '▁policy', '?', '▁', '</s>', '▁Who', '▁was', '▁in', '▁command', '▁of', '▁the', '▁Luft', 'fl', 'otte', '▁2?', '<en>']"
"['<en>', '[MASK]', '▁school', '▁translated', '▁Gre', 'co', '-', 'R', 'oman', '▁texts', '▁during', '▁the', '▁Islamic', '▁Golden', '[MASK]', '?', '[MASK]', '[MASK]', '[MASK]', '▁was', '▁one', '▁dynasty', '[MASK]', '▁provided', '▁a', '▁great', '▁atmosph', 'ere', '▁for', '▁cultural', '[MASK]', '?', '[MASK]', '[MASK]', '[MASK]', '▁city']","['<en>', '▁What', '▁school', '▁translated', '▁Gre', 'co', '-', 'R', 'oman', '▁texts', '▁during', '▁the', '▁Islamic', '▁Golden', '▁Age', '?', '▁', '</s>', '▁What', '▁was', '▁one', '▁dynasty', '▁that', '▁provided', '▁a', '▁great', '▁atmosph', 'ere', '▁for', '▁cultural', '▁development', '?', '▁', '</s>', '▁What', '▁city']","['▁What', '▁school', '▁translated', '▁Gre', 'co', '-', 'R', 'oman', '▁texts', '▁during', '▁the', '▁Islamic', '▁Golden', '▁Age', '?', '▁', '</s>', '▁What', '▁was', '▁one', '▁dynasty', '▁that', '▁provided', '▁a', '▁great', '▁atmosph', 'ere', '▁for', '▁cultural', '▁development', '?', '▁', '</s>', '▁What', '▁city', '<en>']"
"['<en>', '▁Al', 'most', '▁all', '▁of', '[MASK]', '▁ass', '[MASK]', '-', 'back', 'ed', '▁issu', 'ance', '▁in', '▁2009', '▁was', '▁supported', '[MASK]', '▁what', '▁Federal', '▁Reserve', '▁program', '?', '▁', '</s>', '▁F', 'ollow', 'ing', '[MASK]', '▁collapse', '▁in', '[MASK]', '[MASK]', '▁b', 'ub', 'ble']","['<en>', '▁Al', 'most', '▁all', '▁of', '▁the', '▁ass', 'et', '-', 'back', 'ed', '▁issu', 'ance', '▁in', '▁2009', '▁was', '▁supported', '▁by', '▁what', '▁Federal', '▁Reserve', '▁program', '?', '▁', '</s>', '▁F', 'ollow', 'ing', '▁the', '▁collapse', '▁in', '▁the', '▁housing', '▁b', 'ub', 'ble']","['▁Al', 'most', '▁all', '▁of', '▁the', '▁ass', 'et', '-', 'back', 'ed', '▁issu', 'ance', '▁in', '▁2009', '▁was', '▁supported', '▁by', '▁what', '▁Federal', '▁Reserve', '▁program', '?', '▁', '</s>', '▁F', 'ollow', 'ing', '▁the', '▁collapse', '▁in', '▁the', '▁housing', '▁b', 'ub', 'ble', '<en>']"
